sample_id,block_id,best_joint_action_under_score,actual_joint_action,joint_action_match_under_score,selected_joint_score,best_joint_score,best_minus_selected_score,advantage,return
88,3,local,bs2,0,-1.0752829313278198,-0.9103816747665405,0.1649012565612793,4.297176361083984,-21.331331253051758
88,4,local,bs2,0,-0.9827920794487,-0.4537564218044281,0.5290356874465942,4.297176361083984,-21.331331253051758
88,5,local,local,1,-0.16919925808906555,-0.16919925808906555,0.0,4.297176361083984,-21.331331253051758
88,6,local,bs1,0,-0.3374860882759094,-0.1674756109714508,0.17001047730445862,4.297176361083984,-21.331331253051758
88,7,local,local,1,-0.6676401495933533,-0.6676401495933533,0.0,4.297176361083984,-21.331331253051758
88,8,local,local,1,-0.627220630645752,-0.627220630645752,0.0,4.297176361083984,-21.331331253051758
88,9,local,bs1,0,-0.7903594374656677,-0.5574038624763489,0.23295557498931885,4.297176361083984,-21.331331253051758
88,10,local,local,1,-0.619344174861908,-0.619344174861908,0.0,4.297176361083984,-21.331331253051758
88,11,local,local,1,-0.6265151500701904,-0.6265151500701904,0.0,4.297176361083984,-21.331331253051758
88,12,local,local,1,-0.309061199426651,-0.309061199426651,0.0,4.297176361083984,-21.331331253051758
88,13,local,local,1,-0.24545441567897797,-0.24545441567897797,0.0,4.297176361083984,-21.331331253051758
88,14,local,local,1,-0.1846834272146225,-0.1846834272146225,0.0,4.297176361083984,-21.331331253051758
88,15,local,local,1,-0.7204094529151917,-0.7204094529151917,0.0,4.297176361083984,-21.331331253051758
88,16,local,local,1,-0.5955834984779358,-0.5955834984779358,0.0,4.297176361083984,-21.331331253051758
88,17,local,bs1,0,-1.1947762966156006,-0.9931203126907349,0.20165598392486572,4.297176361083984,-21.331331253051758
88,18,local,local,1,-0.6711549162864685,-0.6711549162864685,0.0,4.297176361083984,-21.331331253051758
88,19,local,bs2,0,-1.0642597675323486,-0.7058193683624268,0.3584403991699219,4.297176361083984,-21.331331253051758
88,20,local,bs1,0,-1.1829094886779785,-1.0637149810791016,0.11919450759887695,4.297176361083984,-21.331331253051758
88,21,local,local,1,-0.09107603132724762,-0.09107603132724762,0.0,4.297176361083984,-21.331331253051758
88,22,local,bs2,0,-0.47888410091400146,-0.09937198460102081,0.37951213121414185,4.297176361083984,-21.331331253051758
88,23,local,bs2,0,-0.8856210708618164,-0.7199066877365112,0.16571438312530518,4.297176361083984,-21.331331253051758
89,0,local,bs1,0,-0.8225599527359009,-0.618996798992157,0.2035631537437439,6.057582855224609,-19.902402877807617
89,1,local,bs2,0,-0.2668211758136749,-0.0297081358730793,0.23711304366588593,6.057582855224609,-19.902402877807617
89,2,local,local,1,-0.10596044361591339,-0.10596044361591339,0.0,6.057582855224609,-19.902402877807617
89,3,local,local,1,-0.6047849059104919,-0.6047849059104919,0.0,6.057582855224609,-19.902402877807617
89,4,local,local,1,-0.6022069454193115,-0.6022069454193115,0.0,6.057582855224609,-19.902402877807617
89,5,local,bs1,0,-0.5680334568023682,-0.48417437076568604,0.08385908603668213,6.057582855224609,-19.902402877807617
89,6,local,local,1,-0.44657909870147705,-0.44657909870147705,0.0,6.057582855224609,-19.902402877807617
89,7,local,bs1,0,-1.058387279510498,-0.8722094297409058,0.18617784976959229,6.057582855224609,-19.902402877807617
89,8,local,bs2,0,-0.6518763303756714,-0.5489766597747803,0.10289967060089111,6.057582855224609,-19.902402877807617
89,9,local,bs1,0,-0.22618839144706726,-0.06441417336463928,0.16177421808242798,6.057582855224609,-19.902402877807617
89,10,local,local,1,-0.05971532315015793,-0.05971532315015793,0.0,6.057582855224609,-19.902402877807617
89,11,local,local,1,-0.5405711531639099,-0.5405711531639099,0.0,6.057582855224609,-19.902402877807617
89,12,local,bs1,0,-0.5026501417160034,-0.30704692006111145,0.19560322165489197,6.057582855224609,-19.902402877807617
89,13,local,local,1,-0.017536574974656105,-0.017536574974656105,0.0,6.057582855224609,-19.902402877807617
89,14,local,local,1,-0.1660812348127365,-0.1660812348127365,0.0,6.057582855224609,-19.902402877807617
89,15,local,local,1,-0.7023684978485107,-0.7023684978485107,0.0,6.057582855224609,-19.902402877807617
89,16,local,local,1,-0.6524300575256348,-0.6524300575256348,0.0,6.057582855224609,-19.902402877807617
89,17,local,local,1,-0.2833099961280823,-0.2833099961280823,0.0,6.057582855224609,-19.902402877807617
89,18,local,local,1,-0.285626083612442,-0.285626083612442,0.0,6.057582855224609,-19.902402877807617
89,19,local,bs2,0,-0.8395785689353943,-0.6197158098220825,0.21986275911331177,6.057582855224609,-19.902402877807617
89,20,local,bs1,0,-1.2390309572219849,-1.1049678325653076,0.13406312465667725,6.057582855224609,-19.902402877807617
89,21,local,bs2,0,-0.900606632232666,-0.7359824180603027,0.16462421417236328,6.057582855224609,-19.902402877807617
89,22,local,bs2,0,-0.9683585166931152,-0.7920178771018982,0.17634063959121704,6.057582855224609,-19.902402877807617
89,23,local,local,1,-0.7767072916030884,-0.7767072916030884,0.0,6.057582855224609,-19.902402877807617
90,0,local,local,1,-0.5921915769577026,-0.5921915769577026,0.0,6.2231221199035645,-18.41006088256836
90,1,local,bs2,0,-0.7013636231422424,-0.38406333327293396,0.31730028986930847,6.2231221199035645,-18.41006088256836
90,2,local,local,1,-0.4250543713569641,-0.4250543713569641,0.0,6.2231221199035645,-18.41006088256836
90,3,local,local,1,-0.5431591272354126,-0.5431591272354126,0.0,6.2231221199035645,-18.41006088256836
90,4,local,local,1,-0.5037217736244202,-0.5037217736244202,0.0,6.2231221199035645,-18.41006088256836
90,5,local,local,1,-0.05451507121324539,-0.05451507121324539,0.0,6.2231221199035645,-18.41006088256836
90,6,local,bs2,0,-0.5115439295768738,-0.1844446212053299,0.3270993232727051,6.2231221199035645,-18.41006088256836
90,7,local,bs1,0,-1.1680866479873657,-0.6472277641296387,0.520858883857727,6.2231221199035645,-18.41006088256836
90,8,local,bs1,0,-1.2526288032531738,-0.8850072622299194,0.3676215410232544,6.2231221199035645,-18.41006088256836
90,9,local,local,1,-0.017857586964964867,-0.017857586964964867,0.0,6.2231221199035645,-18.41006088256836
90,10,local,local,1,-0.2585703730583191,-0.2585703730583191,0.0,6.2231221199035645,-18.41006088256836
90,11,local,local,1,-0.545813262462616,-0.545813262462616,0.0,6.2231221199035645,-18.41006088256836
90,12,local,local,1,-0.27462777495384216,-0.27462777495384216,0.0,6.2231221199035645,-18.41006088256836
90,13,local,bs2,0,-0.324362188577652,-0.07217095792293549,0.2521912455558777,6.2231221199035645,-18.41006088256836
90,14,local,bs2,0,-0.2514115571975708,-0.07341156899929047,0.17799998819828033,6.2231221199035645,-18.41006088256836
90,15,local,local,1,-0.7659001350402832,-0.7659001350402832,0.0,6.2231221199035645,-18.41006088256836
90,16,local,bs2,0,-0.9466444849967957,-0.5836941003799438,0.3629503846168518,6.2231221199035645,-18.41006088256836
90,17,local,local,1,-0.21634238958358765,-0.21634238958358765,0.0,6.2231221199035645,-18.41006088256836
90,18,local,local,1,-0.038442499935626984,-0.038442499935626984,0.0,6.2231221199035645,-18.41006088256836
90,19,local,local,1,-0.5185024738311768,-0.5185024738311768,0.0,6.2231221199035645,-18.41006088256836
90,20,local,bs1,0,-1.297000527381897,-1.100670337677002,0.19633018970489502,6.2231221199035645,-18.41006088256836
90,21,local,local,1,-0.48289501667022705,-0.48289501667022705,0.0,6.2231221199035645,-18.41006088256836
90,22,local,bs1,0,-0.6950525641441345,-0.44213026762008667,0.25292229652404785,6.2231221199035645,-18.41006088256836
90,23,local,bs2,0,-0.9080345034599304,-0.6980606913566589,0.20997381210327148,6.2231221199035645,-18.41006088256836
91,0,local,bs1,0,-0.7419101595878601,-0.5483596920967102,0.1935504674911499,5.133646488189697,-16.661884307861328
91,1,local,local,1,-0.6152097582817078,-0.6152097582817078,0.0,5.133646488189697,-16.661884307861328
91,2,local,bs2,0,-0.7877994179725647,-0.6607247591018677,0.12707465887069702,5.133646488189697,-16.661884307861328
91,3,local,local,1,-0.5395349264144897,-0.5395349264144897,0.0,5.133646488189697,-16.661884307861328
91,4,local,bs2,0,-0.6709545850753784,-0.5287783145904541,0.14217627048492432,5.133646488189697,-16.661884307861328
91,5,local,bs2,0,-0.6448626518249512,-0.4690617322921753,0.17580091953277588,5.133646488189697,-16.661884307861328
91,6,local,local,1,-0.48968276381492615,-0.48968276381492615,0.0,5.133646488189697,-16.661884307861328
91,7,local,bs1,0,-1.1492520570755005,-0.6699817776679993,0.4792702794075012,5.133646488189697,-16.661884307861328
91,8,local,local,1,-0.864567756652832,-0.864567756652832,0.0,5.133646488189697,-16.661884307861328
91,9,local,bs1,0,-0.5125288963317871,-0.33721235394477844,0.17531654238700867,5.133646488189697,-16.661884307861328
91,10,local,local,1,-0.5084273815155029,-0.5084273815155029,0.0,5.133646488189697,-16.661884307861328
91,11,local,bs1,0,-0.5889873504638672,-0.4069577157497406,0.1820296347141266,5.133646488189697,-16.661884307861328
91,12,local,bs1,0,-0.7106562256813049,-0.6053789854049683,0.10527724027633667,5.133646488189697,-16.661884307861328
91,13,local,bs2,0,-0.6388720870018005,-0.4090673625469208,0.22980472445487976,5.133646488189697,-16.661884307861328
91,14,local,local,1,-0.4530404508113861,-0.4530404508113861,0.0,5.133646488189697,-16.661884307861328
91,15,local,local,1,-0.7530196309089661,-0.7530196309089661,0.0,5.133646488189697,-16.661884307861328
91,16,local,bs1,0,-0.8506911993026733,-0.5355002880096436,0.3151909112930298,5.133646488189697,-16.661884307861328
91,17,local,local,1,-0.3896791636943817,-0.3896791636943817,0.0,5.133646488189697,-16.661884307861328
91,18,local,local,1,-0.3197133541107178,-0.3197133541107178,0.0,5.133646488189697,-16.661884307861328
91,19,local,bs2,0,-0.8350250124931335,-0.5656012296676636,0.26942378282546997,5.133646488189697,-16.661884307861328
91,20,local,local,1,-1.1043071746826172,-1.1043071746826172,0.0,5.133646488189697,-16.661884307861328
91,21,local,local,1,-0.8763512969017029,-0.8763512969017029,0.0,5.133646488189697,-16.661884307861328
91,22,local,bs2,0,-1.120605230331421,-0.872689425945282,0.24791580438613892,5.133646488189697,-16.661884307861328
91,23,local,local,1,-0.7178536653518677,-0.7178536653518677,0.0,5.133646488189697,-16.661884307861328
92,0,local,bs2,0,-1.2037603855133057,-1.056846261024475,0.14691412448883057,10.364226341247559,-14.96304988861084
92,1,local,bs1,0,-0.691990852355957,-0.5388957262039185,0.15309512615203857,10.364226341247559,-14.96304988861084
92,2,local,local,1,-0.45553311705589294,-0.45553311705589294,0.0,10.364226341247559,-14.96304988861084
92,3,local,local,1,-0.6531793475151062,-0.6531793475151062,0.0,10.364226341247559,-14.96304988861084
92,4,local,bs2,0,-0.9285197854042053,-0.6791834831237793,0.24933630228042603,10.364226341247559,-14.96304988861084
92,5,local,bs1,0,-0.34653785824775696,-0.27622389793395996,0.070313960313797,10.364226341247559,-14.96304988861084
92,6,local,local,1,-0.36939623951911926,-0.36939623951911926,0.0,10.364226341247559,-14.96304988861084
92,7,local,local,1,-0.5634128451347351,-0.5634128451347351,0.0,10.364226341247559,-14.96304988861084
92,8,local,local,1,-1.124841570854187,-1.124841570854187,0.0,10.364226341247559,-14.96304988861084
92,9,local,local,1,-0.3380609452724457,-0.3380609452724457,0.0,10.364226341247559,-14.96304988861084
92,10,local,bs2,0,-0.6805736422538757,-0.4252239763736725,0.25534966588020325,10.364226341247559,-14.96304988861084
92,11,local,bs1,0,-0.613715648651123,-0.539415180683136,0.07430046796798706,10.364226341247559,-14.96304988861084
92,12,local,bs2,0,-0.5731067657470703,-0.39862218499183655,0.17448458075523376,10.364226341247559,-14.96304988861084
92,13,local,local,1,-0.28402620553970337,-0.28402620553970337,0.0,10.364226341247559,-14.96304988861084
92,14,local,bs2,0,-0.44808605313301086,-0.3153393864631653,0.13274666666984558,10.364226341247559,-14.96304988861084
92,15,local,local,1,-0.6817948222160339,-0.6817948222160339,0.0,10.364226341247559,-14.96304988861084
92,16,local,bs2,0,-0.9699302315711975,-0.5670925974845886,0.4028376340866089,10.364226341247559,-14.96304988861084
92,17,local,local,1,-0.9927881956100464,-0.9927881956100464,0.0,10.364226341247559,-14.96304988861084
92,18,local,bs2,0,-0.9878838062286377,-0.8167953491210938,0.17108845710754395,10.364226341247559,-14.96304988861084
92,19,local,local,1,-0.6720120310783386,-0.6720120310783386,0.0,10.364226341247559,-14.96304988861084
92,20,local,local,1,-1.0927380323410034,-1.0927380323410034,0.0,10.364226341247559,-14.96304988861084
92,21,local,local,1,-0.895846426486969,-0.895846426486969,0.0,10.364226341247559,-14.96304988861084
92,22,local,bs1,0,-1.0957183837890625,-0.8350354433059692,0.26068294048309326,10.364226341247559,-14.96304988861084
92,23,local,local,1,-0.7576032280921936,-0.7576032280921936,0.0,10.364226341247559,-14.96304988861084
93,0,local,bs1,0,-1.220171570777893,-1.0599886178970337,0.16018295288085938,13.278468132019043,-12.790148735046387
93,1,local,bs1,0,-0.70867919921875,-0.5098959803581238,0.19878321886062622,13.278468132019043,-12.790148735046387
93,2,local,local,1,-0.4370031952857971,-0.4370031952857971,0.0,13.278468132019043,-12.790148735046387
93,3,local,bs1,0,-1.2010327577590942,-1.1137516498565674,0.08728110790252686,13.278468132019043,-12.790148735046387
93,4,local,local,1,-0.5692518353462219,-0.5692518353462219,0.0,13.278468132019043,-12.790148735046387
93,5,local,local,1,-0.028938043862581253,-0.028938043862581253,0.0,13.278468132019043,-12.790148735046387
93,6,local,local,1,-0.16548728942871094,-0.16548728942871094,0.0,13.278468132019043,-12.790148735046387
93,7,local,local,1,-0.6404563784599304,-0.6404563784599304,0.0,13.278468132019043,-12.790148735046387
93,8,local,bs2,0,-0.7130739092826843,-0.5541238188743591,0.1589500904083252,13.278468132019043,-12.790148735046387
93,9,local,bs2,0,-0.7858959436416626,-0.5858030915260315,0.2000928521156311,13.278468132019043,-12.790148735046387
93,10,local,bs1,0,-0.847506046295166,-0.5948957204818726,0.25261032581329346,13.278468132019043,-12.790148735046387
93,11,local,bs2,0,-0.6601162552833557,-0.5049998760223389,0.15511637926101685,13.278468132019043,-12.790148735046387
93,12,local,bs1,0,-0.5358807444572449,-0.3687889575958252,0.16709178686141968,13.278468132019043,-12.790148735046387
93,13,local,bs2,0,-0.5320402383804321,-0.2522701025009155,0.2797701358795166,13.278468132019043,-12.790148735046387
93,14,local,bs2,0,-0.4839572310447693,-0.30705729126930237,0.17689993977546692,13.278468132019043,-12.790148735046387
93,15,local,local,1,-0.6598844528198242,-0.6598844528198242,0.0,13.278468132019043,-12.790148735046387
93,16,local,bs1,0,-0.7172651290893555,-0.39891326427459717,0.3183518648147583,13.278468132019043,-12.790148735046387
93,17,local,local,1,-0.5227148532867432,-0.5227148532867432,0.0,13.278468132019043,-12.790148735046387
93,18,local,bs2,0,-0.5924310684204102,-0.323519766330719,0.26891130208969116,13.278468132019043,-12.790148735046387
93,19,local,local,1,-0.4369237422943115,-0.4369237422943115,0.0,13.278468132019043,-12.790148735046387
93,20,local,local,1,-1.2418056726455688,-1.2418056726455688,0.0,13.278468132019043,-12.790148735046387
93,21,local,local,1,-0.21925431489944458,-0.21925431489944458,0.0,13.278468132019043,-12.790148735046387
93,22,local,bs2,0,-0.4519153833389282,-0.21254467964172363,0.2393707036972046,13.278468132019043,-12.790148735046387
93,23,local,local,1,-0.9879587292671204,-0.9879587292671204,0.0,13.278468132019043,-12.790148735046387
94,0,local,bs1,0,-1.1480598449707031,-1.0129284858703613,0.1351313591003418,14.519804000854492,-10.840482711791992
94,1,local,local,1,-0.44621777534484863,-0.44621777534484863,0.0,14.519804000854492,-10.840482711791992
94,2,local,local,1,-0.4552919864654541,-0.4552919864654541,0.0,14.519804000854492,-10.840482711791992
94,3,local,local,1,-1.1636543273925781,-1.1636543273925781,0.0,14.519804000854492,-10.840482711791992
94,4,local,bs2,0,-0.8741834759712219,-0.7041983604431152,0.1699851155281067,14.519804000854492,-10.840482711791992
94,5,local,bs1,0,-0.48763903975486755,-0.32418790459632874,0.16345113515853882,14.519804000854492,-10.840482711791992
94,6,local,local,1,-0.4891190230846405,-0.4891190230846405,0.0,14.519804000854492,-10.840482711791992
94,7,local,bs1,0,-0.8980258107185364,-0.5568773746490479,0.3411484360694885,14.519804000854492,-10.840482711791992
94,8,local,bs2,0,-0.8833527565002441,-0.6527577638626099,0.23059499263763428,14.519804000854492,-10.840482711791992
94,9,local,local,1,-0.2529151439666748,-0.2529151439666748,0.0,14.519804000854492,-10.840482711791992
94,10,local,local,1,-0.34215500950813293,-0.34215500950813293,0.0,14.519804000854492,-10.840482711791992
94,11,local,local,1,-0.49903637170791626,-0.49903637170791626,0.0,14.519804000854492,-10.840482711791992
94,12,local,bs2,0,-0.5845798254013062,-0.3602464497089386,0.22433337569236755,14.519804000854492,-10.840482711791992
94,13,local,local,1,-0.20621956884860992,-0.20621956884860992,0.0,14.519804000854492,-10.840482711791992
94,14,local,local,1,-0.3764869272708893,-0.3764869272708893,0.0,14.519804000854492,-10.840482711791992
94,15,local,local,1,-0.6093876361846924,-0.6093876361846924,0.0,14.519804000854492,-10.840482711791992
94,16,local,bs2,0,-0.5449621081352234,-0.34934788942337036,0.19561421871185303,14.519804000854492,-10.840482711791992
94,17,local,bs1,0,-0.23366445302963257,-0.11694148182868958,0.116722971200943,14.519804000854492,-10.840482711791992
94,18,local,local,1,-0.05602302402257919,-0.05602302402257919,0.0,14.519804000854492,-10.840482711791992
94,19,local,local,1,-0.3830394744873047,-0.3830394744873047,0.0,14.519804000854492,-10.840482711791992
94,20,local,local,1,-1.1198562383651733,-1.1198562383651733,0.0,14.519804000854492,-10.840482711791992
94,21,local,bs2,0,-0.5006474256515503,-0.323291540145874,0.17735588550567627,14.519804000854492,-10.840482711791992
